Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786258.366374,5391,1719786258,393885000,world,-2.020692813228504,-1.9705731747626019,1.2143052617844077,0.017572100560668172,-0.002757850741936141,0.70510014364244,0.7088846189448473
1719786258.377214,5392,1719786258,408531000,world,-2.0207338188128006,-1.9705742882875381,1.2142792459101914,0.017531131453734212,-0.0026816788880726,0.705162632794768,0.7088237646539827
1719786258.3863525,5393,1719786258,417889000,world,-2.0207564278989465,-1.970597653144887,1.214270974603697,0.01775953623600973,-0.0027550110530331754,0.705185990875098,0.7087945591356396
1719786258.396426,5394,1719786258,425742000,world,-2.0207604502644005,-1.970601438789311,1.214270051617577,0.01798777086460943,-0.002654209851391379,0.7051823389804065,0.7087928216760594
1719786258.406442,5395,1719786258,434774000,world,-2.020751238555999,-1.9706062243994822,1.214287144940497,0.018233015654471472,-0.002692543964394208,0.7052100978702806,0.7087587919799888
1719786258.4169056,5396,1719786258,444965000,world,-2.0207599499332236,-1.970637135793384,1.2142793063598933,0.01840420784121669,-0.0027762232085989254,0.7051978688540053,0.708766212147703
1719786258.426756,5397,1719786258,457333000,world,-2.020788866889942,-1.9706655740777919,1.2142666755924325,0.0184189129492029,-0.002940422373913496,0.7052346265361915,0.7087285933955192
1719786258.4363143,5398,1719786258,465681000,world,-2.020816755627822,-1.9706827936542082,1.214238312185486,0.018329640179935883,-0.0029258204852807192,0.705228145291868,0.7087374174922288
1719786258.4466095,5399,1719786258,476193000,world,-2.020856068907702,-1.9707052988533855,1.2142547054208042,0.01835071644910238,-0.0030713326230322304,0.7052283708512345,0.7087360320092645
1719786258.456226,5400,1719786258,484417000,world,-2.0208776505302155,-1.9707275188562123,1.2142564183404476,0.01846135662091451,-0.0032567072099298276,0.7052238215861427,0.7087368578233396
1719786258.466182,5401,1719786258,495144000,world,-2.0208587561020646,-1.9707506009856055,1.2142584940797807,0.018531378666462636,-0.0032694594502893602,0.7052171543843089,0.7087416058068844
1719786258.476531,5402,1719786258,504774000,world,-2.0208521292125603,-1.9707760592350099,1.214224216569767,0.018610526030801537,-0.00337125658344472,0.7052419400712843,0.708714391637701
1719786258.4863188,5403,1719786258,513942000,world,-2.020850602664199,-1.9708075199200927,1.214164526760556,0.018562265261242338,-0.0032874436363175327,0.7052079285790297,0.708749894174231
1719786258.497014,5404,1719786258,526494000,world,-2.020851688344643,-1.970842450265899,1.2141511628548725,0.01840564372438042,-0.003145667225153017,0.705098912397227,0.7088630761952884
1719786258.5063794,5405,1719786258,534463000,world,-2.020879757775674,-1.9708440487805847,1.2141388453263047,0.018325974369517415,-0.003039880490933043,0.705020150595826,0.7089439364603153
1719786258.5163944,5406,1719786258,544306000,world,-2.0209005400177085,-1.9708497910607319,1.214114011467406,0.018186117638385145,-0.003095626246103363,0.7050214990315798,0.7089459557164081
1719786258.5262892,5407,1719786258,554754000,world,-2.020894288099102,-1.9708516230468762,1.2140573751376154,0.01800237392101638,-0.003053188514848052,0.7049940590102164,0.7089781162584643
1719786258.5369306,5408,1719786258,564385000,world,-2.0208786322052417,-1.9708702092517179,1.213955888248158,0.01780909983464383,-0.00306140036577437,0.7050275252379563,0.7089496825923001
1719786258.5462744,5409,1719786258,575730000,world,-2.020896593349485,-1.9709125156227358,1.2138478329998033,0.01759626850495883,-0.003104988328727709,0.7049522818128531,0.7090296261433874
1719786258.556324,5410,1719786258,584438000,world,-2.0208973056277317,-1.9709345957500526,1.2137570973011078,0.017239550810740776,-0.003025551186908114,0.704935969670815,0.7090549503332779
1719786258.5661952,5411,1719786258,594329000,world,-2.0209230821728656,-1.970908164836078,1.213639535368878,0.01696205366472872,-0.0029923460835109238,0.7049517327604893,0.7090461120959447
1719786258.5766404,5412,1719786258,604561000,world,-2.0209175941794797,-1.9708996739815727,1.213525136633624,0.01678523877703835,-0.002915984411158285,0.7049250720060086,0.7090771436532385
1719786258.5865088,5413,1719786258,614192000,world,-2.020910538878314,-1.9709062920878635,1.2134099718190676,0.016721651607801757,-0.0027943965045247,0.7049068850646523,0.7090972155523754
1719786258.5962143,5414,1719786258,624678000,world,-2.0208940995022293,-1.9709325500856818,1.213292874850139,0.016761054061989314,-0.0026998258286202283,0.7048835214620042,0.7091198764514719
1719786258.6066008,5415,1719786258,635804000,world,-2.020882363132133,-1.9709357647541446,1.2132024380601714,0.016722461126407337,-0.0027761266498936925,0.7048301461210018,0.7091735454271731
1719786258.616383,5416,1719786258,644484000,world,-2.020884908817205,-1.9709229455271464,1.2130897808054064,0.016544835486404588,-0.0028446835518029776,0.7047963038242155,0.7092110731721143
1719786258.6263773,5417,1719786258,654148000,world,-2.020881666640814,-1.9709196073075061,1.2129355271499904,0.0164273880186558,-0.003097971959763155,0.7048597301346332,0.7091497051590399
1719786258.6364176,5418,1719786258,664691000,world,-2.0208759574806785,-1.9709496304009249,1.2128022370043186,0.016432499252371273,-0.0032026621929239804,0.704889608382722,0.7091194228881703
1719786258.6466606,5419,1719786258,675135000,world,-2.020860915146475,-1.9709981249170336,1.2126969286108114,0.016577840866559435,-0.0031246415950616866,0.7049827108021293,0.7090238284269343
1719786258.656835,5420,1719786258,684899000,world,-2.020839148278498,-1.971017045023491,1.2125795044632692,0.01682044537490386,-0.003099189594932195,0.7050507782730749,0.7089505396695709
1719786258.666186,5421,1719786258,694277000,world,-2.020822382433548,-1.971022235031173,1.2124995501710678,0.017120559686341113,-0.003232667110856394,0.7051286708413499,0.7088652861135805
1719786258.67719,5422,1719786258,704388000,world,-2.02080601363087,-1.9710178553322404,1.212436810915259,0.01737925661230243,-0.003234064913292835,0.7051389329058232,0.7088487762309938
1719786258.6867285,5423,1719786258,714366000,world,-2.020753467998661,-1.971024848765714,1.2123731093049752,0.017629117627912524,-0.003283216543606799,0.705174694121563,0.7088068040526623
1719786258.696509,5424,1719786258,725061000,world,-2.020736789663901,-1.9710698573139611,1.2122910599261187,0.017826671434675385,-0.0033092128028645923,0.7051602415157375,0.7088161205006925
1719786258.7064185,5425,1719786258,734359000,world,-2.020731260903164,-1.971096183712289,1.212249726265157,0.01794868257520223,-0.0032649082113023506,0.70515602484812,0.7088174417920203
1719786258.7165432,5426,1719786258,744592000,world,-2.0207296763884437,-1.9711159508879053,1.2122085967779102,0.017909806159073626,-0.003233828740774495,0.7050705543881504,0.7089035862018235
1719786258.726168,5427,1719786258,754158000,world,-2.020731666741065,-1.9710953314031145,1.2121690004939907,0.017925480133172318,-0.0033148023217069163,0.705027094984318,0.7089460378516385
1719786258.7363734,5428,1719786258,765245000,world,-2.0207284685376417,-1.9710832014317858,1.2121185150993978,0.01774049267116172,-0.0034492187851136395,0.7050653544360065,0.7089120000279199
